"Accreditation Rates"
2/13/2026

Year,Division,School,Indicator,Subgroup,"Level Code","Percent Passing","Percent Passing With Recovery","Percent Showing Growth","Percent Showing EL Progress or Proficiency","Accreditation Combined Rate","No Proficiency or Growth"
2022,"Virginia Beach City Public Schools","Floyd Kellam High","Academic Achievement - Science","All Students",SCH,85,,,,,
2022,"Virginia Beach City Public Schools","Frank W. Cox High","Academic Achievement - Science","All Students",SCH,85,,,,,
2022,"Virginia Beach City Public Schools","Glenwood Elementary","Academic Achievement - Science","All Students",SCH,82,,,,,
2022,"Virginia Beach City Public Schools","Great Neck Middle","Academic Achievement - Science","All Students",SCH,88,,,,,
2022,"Virginia Beach City Public Schools","Green Run Collegiate","Academic Achievement - Science","All Students",SCH,74,,,,,
2022,"Virginia Beach City Public Schools","Green Run Elementary","Academic Achievement - Science","All Students",SCH,74,,,,,
2022,"Virginia Beach City Public Schools","Green Run High","Academic Achievement - Science","All Students",SCH,64,,,,,
2022,"Virginia Beach City Public Schools","Hermitage Elementary","Academic Achievement - Science","All Students",SCH,72,,,,,
2022,"Virginia Beach City Public Schools","Holland Elementary","Academic Achievement - Science","All Students",SCH,73,,,,,
2022,"Virginia Beach City Public Schools","Independence Middle","Academic Achievement - Science","All Students",SCH,80,,,,,
2022,"Virginia Beach City Public Schools","Indian Lakes Elementary","Academic Achievement - Science","All Students",SCH,67,,,,,
2022,"Virginia Beach City Public Schools","John B. Dey Elementary","Academic Achievement - Science","All Students",SCH,86,,,,,
2022,"Virginia Beach City Public Schools","Kempsville Elementary","Academic Achievement - Science","All Students",SCH,72,,,,,
2022,"Virginia Beach City Public Schools","Kempsville High","Academic Achievement - Science","All Students",SCH,73,,,,,
2022,"Virginia Beach City Public Schools","Kempsville Meadows Elementary","Academic Achievement - Science","All Students",SCH,74,,,,,
2022,"Virginia Beach City Public Schools","Kempsville Middle","Academic Achievement - Science","All Students",SCH,75,,,,,
2022,"Virginia Beach City Public Schools","King's Grant Elementary","Academic Achievement - Science","All Students",SCH,60,,,,,
2022,"Virginia Beach City Public Schools","Kingston Elementary","Academic Achievement - Science","All Students",SCH,91,,,,,
2022,"Virginia Beach City Public Schools","Landstown Elementary","Academic Achievement - Science","All Students",SCH,65,,,,,
2022,"Virginia Beach City Public Schools","Landstown High","Academic Achievement - Science","All Students",SCH,79,,,,,
2022,"Virginia Beach City Public Schools","Landstown Middle","Academic Achievement - Science","All Students",SCH,83,,,,,
2022,"Virginia Beach City Public Schools","Larkspur Middle","Academic Achievement - Science","All Students",SCH,71,,,,,
2022,"Virginia Beach City Public Schools","Linkhorn Park Elementary","Academic Achievement - Science","All Students",SCH,79,,,,,
2022,"Virginia Beach City Public Schools","Luxford Elementary","Academic Achievement - Science","All Students",SCH,57,,,,,
2022,"Virginia Beach City Public Schools","Lynnhaven Elementary","Academic Achievement - Science","All Students",SCH,70,,,,,
2022,"Virginia Beach City Public Schools","Lynnhaven Middle","Academic Achievement - Science","All Students",SCH,79,,,,,
2022,"Virginia Beach City Public Schools","Malibu Elementary","Academic Achievement - Science","All Students",SCH,68,,,,,
2022,"Virginia Beach City Public Schools","New Castle Elementary","Academic Achievement - Science","All Students",SCH,91,,,,,
2022,"Virginia Beach City Public Schools","North Landing Elementary","Academic Achievement - Science","All Students",SCH,94,,,,,
2022,"Virginia Beach City Public Schools","Ocean Lakes Elementary","Academic Achievement - Science","All Students",SCH,70,,,,,
2022,"Virginia Beach City Public Schools","Ocean Lakes High","Academic Achievement - Science","All Students",SCH,83,,,,,
2022,"Virginia Beach City Public Schools","Old Donation School","Academic Achievement - Science","All Students",SCH,100,,,,,
2022,"Virginia Beach City Public Schools","Parkway Elementary","Academic Achievement - Science","All Students",SCH,67,,,,,
2022,"Virginia Beach City Public Schools","Pembroke Elementary","Academic Achievement - Science","All Students",SCH,73,,,,,
2022,"Virginia Beach City Public Schools","Pembroke Meadows Elementary","Academic Achievement - Science","All Students",SCH,74,,,,,
2022,"Virginia Beach City Public Schools","Plaza Middle","Academic Achievement - Science","All Students",SCH,86,,,,,
2022,"Virginia Beach City Public Schools","Point O' View Elementary","Academic Achievement - Science","All Students",SCH,42,,,,,
2022,"Virginia Beach City Public Schools","Princess Anne Elementary","Academic Achievement - Science","All Students",SCH,85,,,,,
2022,"Virginia Beach City Public Schools","Princess Anne High","Academic Achievement - Science","All Students",SCH,81,,,,,
2022,"Virginia Beach City Public Schools","Princess Anne Middle","Academic Achievement - Science","All Students",SCH,89,,,,,
2022,"Virginia Beach City Public Schools","Providence Elementary","Academic Achievement - Science","All Students",SCH,75,,,,,
2022,"Virginia Beach City Public Schools","Red Mill Elementary","Academic Achievement - Science","All Students",SCH,80,,,,,
2022,"Virginia Beach City Public Schools","Rosemont Elementary","Academic Achievement - Science","All Students",SCH,57,,,,,
2022,"Virginia Beach City Public Schools","Rosemont Forest Elementary","Academic Achievement - Science","All Students",SCH,79,,,,,
2022,"Virginia Beach City Public Schools","Salem Elementary","Academic Achievement - Science","All Students",SCH,77,,,,,
2022,"Virginia Beach City Public Schools","Salem High","Academic Achievement - Science","All Students",SCH,76,,,,,
2022,"Virginia Beach City Public Schools","Salem Middle","Academic Achievement - Science","All Students",SCH,88,,,,,
2022,"Virginia Beach City Public Schools","Seatack Elementary an Achievable Dream Academy","Academic Achievement - Science","All Students",SCH,76,,,,,
2022,"Virginia Beach City Public Schools","Shelton Park Elementary","Academic Achievement - Science","All Students",SCH,81,,,,,
2022,"Virginia Beach City Public Schools","Strawbridge Elementary","Academic Achievement - Science","All Students",SCH,81,,,,,
2022,"Virginia Beach City Public Schools","Tallwood Elementary","Academic Achievement - Science","All Students",SCH,82,,,,,
2022,"Virginia Beach City Public Schools","Tallwood High","Academic Achievement - Science","All Students",SCH,77,,,,,
2022,"Virginia Beach City Public Schools","Thalia Elementary","Academic Achievement - Science","All Students",SCH,69,,,,,
2022,"Virginia Beach City Public Schools","Thoroughgood Elementary","Academic Achievement - Science","All Students",SCH,83,,,,,
2022,"Virginia Beach City Public Schools","Three Oaks Elementary","Academic Achievement - Science","All Students",SCH,87,,,,,
2022,"Virginia Beach City Public Schools","Trantwood Elementary","Academic Achievement - Science","All Students",SCH,75,,,,,
2022,"Virginia Beach City Public Schools","Virginia Beach Middle","Academic Achievement - Science","All Students",SCH,79,,,,,
2022,"Virginia Beach City Public Schools","W.T. Cooke Elementary","Academic Achievement - Science","All Students",SCH,70,,,,,
2022,"Virginia Beach City Public Schools","White Oaks Elementary","Academic Achievement - Science","All Students",SCH,53,,,,,
2022,"Virginia Beach City Public Schools","Williams Elementary","Academic Achievement - Science","All Students",SCH,40,,,,,
2022,"Virginia Beach City Public Schools","Windsor Oaks Elementary","Academic Achievement - Science","All Students",SCH,48,,,,,
2022,"Virginia Beach City Public Schools","Windsor Woods Elementary","Academic Achievement - Science","All Students",SCH,77,,,,,
2022,"Virginia Beach City Public Schools","Woodstock Elementary","Academic Achievement - Science","All Students",SCH,66,,,,,
2022,"Warren County Public Schools","A.S. Rhodes Elementary","Academic Achievement - Science","All Students",SCH,62,,,,,
2022,"Warren County Public Schools","E. Wilson Morrison Elementary","Academic Achievement - Science","All Students",SCH,46,,,,,
2022,"Warren County Public Schools","Hilda J. Barbour Elementary","Academic Achievement - Science","All Students",SCH,70,,,,,
2022,"Warren County Public Schools","Leslie Fox Keyser Elementary","Academic Achievement - Science","All Students",SCH,60,,,,,
2022,"Warren County Public Schools","Ressie Jeffries Elementary","Academic Achievement - Science","All Students",SCH,62,,,,,
2022,"Warren County Public Schools","Skyline High","Academic Achievement - Science","All Students",SCH,67,,,,,
2022,"Warren County Public Schools","Skyline Middle","Academic Achievement - Science","All Students",SCH,45,,,,,
2022,"Warren County Public Schools","Warren County High","Academic Achievement - Science","All Students",SCH,67,,,,,
2022,"Warren County Public Schools","Warren County Middle","Academic Achievement - Science","All Students",SCH,55,,,,,
2022,"Washington County Public Schools","Abingdon Elementary","Academic Achievement - Science","All Students",SCH,75,,,,,
2022,"Washington County Public Schools","Abingdon High","Academic Achievement - Science","All Students",SCH,79,,,,,
2022,"Washington County Public Schools","Damascus Middle","Academic Achievement - Science","All Students",SCH,80,,,,,
2022,"Washington County Public Schools","E.B. Stanley Middle","Academic Achievement - Science","All Students",SCH,71,,,,,
2022,"Washington County Public Schools","Glade Spring Middle","Academic Achievement - Science","All Students",SCH,74,,,,,
2022,"Washington County Public Schools","Greendale Elementary","Academic Achievement - Science","All Students",SCH,71,,,,,
2022,"Washington County Public Schools","High Point Elementary","Academic Achievement - Science","All Students",SCH,81,,,,,
2022,"Washington County Public Schools","Holston High","Academic Achievement - Science","All Students",SCH,78,,,,,
2022,"Washington County Public Schools","John S. Battle High","Academic Achievement - Science","All Students",SCH,81,,,,,
2022,"Washington County Public Schools","Meadowview Elementary","Academic Achievement - Science","All Students",SCH,89,,,,,
2022,"Washington County Public Schools","Patrick Henry High","Academic Achievement - Science","All Students",SCH,88,,,,,
2022,"Washington County Public Schools","Rhea Valley Elementary","Academic Achievement - Science","All Students",SCH,47,,,,,
2022,"Washington County Public Schools","Valley Institute Elementary","Academic Achievement - Science","All Students",SCH,84,,,,,
2022,"Washington County Public Schools","Wallace Middle","Academic Achievement - Science","All Students",SCH,74,,,,,
2022,"Washington County Public Schools","Watauga Elementary","Academic Achievement - Science","All Students",SCH,89,,,,,
2022,"Waynesboro City Public Schools","Berkeley Glenn Elementary ","Academic Achievement - Science","All Students",SCH,42,,,,,
2022,"Waynesboro City Public Schools","Kate Collins Middle ","Academic Achievement - Science","All Students",SCH,48,,,,,
2022,"Waynesboro City Public Schools","Waynesboro High ","Academic Achievement - Science","All Students",SCH,48,,,,,
2022,"Waynesboro City Public Schools","Wenonah Elementary ","Academic Achievement - Science","All Students",SCH,47,,,,,
2022,"Waynesboro City Public Schools","Westwood Hills Elementary ","Academic Achievement - Science","All Students",SCH,47,,,,,
2022,"Waynesboro City Public Schools","William Perry Elementary ","Academic Achievement - Science","All Students",SCH,51,,,,,
2022,"West Point Public Schools","West Point Elementary","Academic Achievement - Science","All Students",SCH,75,,,,,
2022,"West Point Public Schools","West Point Middle/High","Academic Achievement - Science","All Students",SCH,74,,,,,
2022,"Westmoreland County Public Schools","Cople Elementary","Academic Achievement - Science","All Students",SCH,51,,,,,
2022,"Westmoreland County Public Schools","Montross Middle","Academic Achievement - Science","All Students",SCH,69,,,,,
2022,"Westmoreland County Public Schools","Washington District Elementary","Academic Achievement - Science","All Students",SCH,39,,,,,
2022,"Westmoreland County Public Schools","Westmoreland High","Academic Achievement - Science","All Students",SCH,71,,,,,
2022,"Williamsburg-James City County Public Schools","Berkeley Middle","Academic Achievement - Science","All Students",SCH,72,,,,,
2022,"Williamsburg-James City County Public Schools","Clara Byrd Baker Elementary","Academic Achievement - Science","All Students",SCH,52,,,,,
2022,"Williamsburg-James City County Public Schools","D.J. Montague Elementary","Academic Achievement - Science","All Students",SCH,72,,,,,
