"division_id","year","metric_id","value","suppressed","n_included","n_suppressed","agg_method"
"5102220",2024,"behavior_susp_per_100",1.57170923379175,FALSE,1,0,"total_rate"
"5102220",2024,"demo_asian_pct",3.18151789271632,FALSE,1,0,"total_rate"
"5102220",2024,"demo_black_pct",6.08213476111315,FALSE,1,0,"total_rate"
"5102220",2024,"demo_hispanic_pct",7.2618823220002,FALSE,1,0,"total_rate"
"5102220",2024,"demo_native_hawaiian_pct",0.40646661786151,FALSE,1,0,"total_rate"
"5102220",2024,"demo_two_plus_pct",5.51787230451278,FALSE,1,0,"total_rate"
"5102220",2024,"demo_white_pct",77.550126101796,FALSE,1,0,"total_rate"
"5102220",2024,"test_overall_perf_index",93.7220039292731,FALSE,1,0,"total_rate"
"5102250",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102250",2022,"test_overall_perf_index",91.010752688172,FALSE,1,0,"mean"
"5102250",2023,"behavior_susp_per_100",0.42948998064798,FALSE,1,0,"total_rate"
"5102250",2023,"demo_american_indian_pct",0.71474262304248,FALSE,1,0,"total_rate"
"5102250",2023,"demo_asian_pct",25.2028483192249,FALSE,1,0,"total_rate"
"5102250",2023,"demo_black_pct",7.20796894718004,FALSE,1,0,"total_rate"
"5102250",2023,"demo_hispanic_pct",19.1171692034541,FALSE,1,0,"total_rate"
"5102250",2023,"demo_native_hawaiian_pct",0.200768927067427,FALSE,1,0,"total_rate"
"5102250",2023,"demo_two_plus_pct",5.91811152916526,FALSE,1,0,"total_rate"
"5102250",2023,"demo_white_pct",41.7891257947465,FALSE,1,0,"total_rate"
"5102250",2023,"test_overall_perf_index",89.4349210312754,FALSE,1,0,"total_rate"
"5102250",2024,"behavior_susp_per_100",0.449695407978184,FALSE,1,0,"total_rate"
"5102250",2024,"demo_american_indian_pct",0.767645861611159,FALSE,1,0,"total_rate"
"5102250",2024,"demo_asian_pct",25.7130832357266,FALSE,1,0,"total_rate"
"5102250",2024,"demo_black_pct",7.30790254602915,FALSE,1,0,"total_rate"
"5102250",2024,"demo_hispanic_pct",19.5687355875099,FALSE,1,0,"total_rate"
"5102250",2024,"demo_native_hawaiian_pct",0.217177184827865,FALSE,1,0,"total_rate"
"5102250",2024,"demo_two_plus_pct",5.96776287288635,FALSE,1,0,"total_rate"
"5102250",2024,"demo_white_pct",40.6549086757518,FALSE,1,0,"total_rate"
"5102250",2024,"test_overall_perf_index",91.5647774039003,FALSE,1,0,"total_rate"
"5102280",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102280",2022,"test_overall_perf_index",91,FALSE,1,0,"mean"
"5102280",2023,"behavior_susp_per_100",3.1896385076358,FALSE,1,0,"total_rate"
"5102280",2023,"demo_american_indian_pct",0.174549042882009,FALSE,1,0,"total_rate"
"5102280",2023,"demo_asian_pct",0.784719373807146,FALSE,1,0,"total_rate"
"5102280",2023,"demo_black_pct",14.6284739966743,FALSE,1,0,"total_rate"
"5102280",2023,"demo_hispanic_pct",7.22966303437983,FALSE,1,0,"total_rate"
"5102280",2023,"demo_native_hawaiian_pct",0.118138175581258,FALSE,1,0,"total_rate"
"5102280",2023,"demo_two_plus_pct",8.38903840419402,FALSE,1,0,"total_rate"
"5102280",2023,"demo_white_pct",68.8179488002801,FALSE,1,0,"total_rate"
"5102280",2023,"test_overall_perf_index",90.046588053354,FALSE,1,0,"total_rate"
"5102280",2024,"behavior_susp_per_100",2.57148340049894,FALSE,1,0,"total_rate"
"5102280",2024,"demo_american_indian_pct",0.161369803355866,FALSE,1,0,"total_rate"
"5102280",2024,"demo_asian_pct",0.789935497157957,FALSE,1,0,"total_rate"
"5102280",2024,"demo_black_pct",14.198019285987,FALSE,1,0,"total_rate"
"5102280",2024,"demo_hispanic_pct",7.48176788550997,FALSE,1,0,"total_rate"
"5102280",2024,"demo_native_hawaiian_pct",0.118743461263146,FALSE,1,0,"total_rate"
"5102280",2024,"demo_two_plus_pct",8.68067918682004,FALSE,1,0,"total_rate"
"5102280",2024,"demo_white_pct",68.7296518093486,FALSE,1,0,"total_rate"
"5102280",2024,"test_overall_perf_index",91.5161197466897,FALSE,1,0,"total_rate"
"5102310",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102310",2022,"test_overall_perf_index",82.875,FALSE,1,0,"mean"
"5102310",2023,"behavior_susp_per_100",4.12698412698413,FALSE,1,0,"total_rate"
"5102310",2023,"demo_american_indian_pct",0.505629136666481,FALSE,1,0,"total_rate"
"5102310",2023,"demo_asian_pct",0.360094556466987,FALSE,1,0,"total_rate"
"5102310",2023,"demo_black_pct",31.2377967577968,FALSE,1,0,"total_rate"
"5102310",2023,"demo_hispanic_pct",15.3076703556704,FALSE,1,0,"total_rate"
"5102310",2023,"demo_native_hawaiian_pct",0.258909387872043,FALSE,1,0,"total_rate"
"5102310",2023,"demo_two_plus_pct",5.37916366716367,FALSE,1,0,"total_rate"
"5102310",2023,"demo_white_pct",47.3013583493584,FALSE,1,0,"total_rate"
"5102310",2023,"test_overall_perf_index",79.3095238095238,FALSE,1,0,"total_rate"
"5102310",2024,"behavior_susp_per_100",4.67762326169406,FALSE,1,0,"total_rate"
"5102310",2024,"demo_american_indian_pct",0.339951332004837,FALSE,1,0,"total_rate"
"5102310",2024,"demo_asian_pct",0.464899414653838,FALSE,1,0,"total_rate"
"5102310",2024,"demo_black_pct",31.8499443522495,FALSE,1,0,"total_rate"
"5102310",2024,"demo_hispanic_pct",15.6622030177221,FALSE,1,0,"total_rate"
"5102310",2024,"demo_native_hawaiian_pct",0.259820506166734,FALSE,1,0,"total_rate"
"5102310",2024,"demo_two_plus_pct",4.92364005678085,FALSE,1,0,"total_rate"
"5102310",2024,"demo_white_pct",46.8390030681112,FALSE,1,0,"total_rate"
"5102310",2024,"test_overall_perf_index",83.9020227560051,FALSE,1,0,"total_rate"
"5102340",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102340",2022,"test_overall_perf_index",78.7333333333333,FALSE,1,0,"mean"
"5102340",2023,"behavior_susp_per_100",6.84326710816777,FALSE,1,0,"total_rate"
"5102340",2023,"demo_american_indian_pct",0.321855344340386,FALSE,1,0,"total_rate"
"5102340",2023,"demo_asian_pct",1.49520622120196,FALSE,1,0,"total_rate"
"5102340",2023,"demo_black_pct",49.1452283733612,FALSE,1,0,"total_rate"
"5102340",2023,"demo_hispanic_pct",8.10714416865676,FALSE,1,0,"total_rate"
"5102340",2023,"demo_native_hawaiian_pct",0.129780698501078,FALSE,1,0,"total_rate"
"5102340",2023,"demo_two_plus_pct",9.91905283008583,FALSE,1,0,"total_rate"
"5102340",2023,"demo_white_pct",31.216494772706,FALSE,1,0,"total_rate"
"5102340",2023,"test_overall_perf_index",70.8243734579925,FALSE,1,0,"total_rate"
"5102340",2024,"behavior_susp_per_100",6.92913385826772,FALSE,1,0,"total_rate"
"5102340",2024,"demo_american_indian_pct",0.362700178365346,FALSE,1,0,"total_rate"
"5102340",2024,"demo_asian_pct",1.66344531656145,FALSE,1,0,"total_rate"
"5102340",2024,"demo_black_pct",48.8733048352222,FALSE,1,0,"total_rate"
"5102340",2024,"demo_hispanic_pct",8.99296701071598,FALSE,1,0,"total_rate"
"5102340",2024,"demo_native_hawaiian_pct",0.0999000999000999,FALSE,1,0,"total_rate"
"5102340",2024,"demo_two_plus_pct",10.2184616420916,FALSE,1,0,"total_rate"
"5102340",2024,"demo_white_pct",30.0820977086823,FALSE,1,0,"total_rate"
"5102340",2024,"test_overall_perf_index",74.3466535433071,FALSE,1,0,"total_rate"
"5102360",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102360",2022,"test_overall_perf_index",87.5,FALSE,1,0,"mean"
"5102360",2023,"behavior_susp_per_100",2.48994942290235,FALSE,1,0,"total_rate"
"5102360",2023,"demo_american_indian_pct",0.276264590353646,FALSE,1,0,"total_rate"
"5102360",2023,"demo_asian_pct",3.39559477957846,FALSE,1,0,"total_rate"
"5102360",2023,"demo_black_pct",9.14520055059646,FALSE,1,0,"total_rate"
"5102360",2023,"demo_hispanic_pct",69.3278900572135,FALSE,1,0,"total_rate"
"5102360",2023,"demo_native_hawaiian_pct",0.0842603866659496,FALSE,1,0,"total_rate"
"5102360",2023,"demo_two_plus_pct",5.35204477575215,FALSE,1,0,"total_rate"
"5102360",2023,"demo_white_pct",12.4899336307933,FALSE,1,0,"total_rate"
"5102360",2023,"test_overall_perf_index",80.4585008429516,FALSE,1,0,"total_rate"
"5102360",2024,"behavior_susp_per_100",2.95075560187598,FALSE,1,0,"total_rate"
"5102360",2024,"demo_american_indian_pct",0.262003487555551,FALSE,1,0,"total_rate"
"5102360",2024,"demo_asian_pct",3.56570447818766,FALSE,1,0,"total_rate"
"5102360",2024,"demo_black_pct",9.10518854254399,FALSE,1,0,"total_rate"
"5102360",2024,"demo_hispanic_pct",69.6928758364334,FALSE,1,0,"total_rate"
"5102360",2024,"demo_native_hawaiian_pct",0.11335751598425,FALSE,1,0,"total_rate"
"5102360",2024,"demo_two_plus_pct",5.43892106046128,FALSE,1,0,"total_rate"
"5102360",2024,"demo_white_pct",11.9181710205841,FALSE,1,0,"total_rate"
"5102360",2024,"test_overall_perf_index",79.9007946847316,FALSE,1,0,"total_rate"
"5102370",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102370",2022,"test_overall_perf_index",78.25,FALSE,1,0,"mean"
"5102370",2023,"behavior_susp_per_100",5.05050505050505,FALSE,1,0,"total_rate"
"5102370",2023,"demo_american_indian_pct",0.512685684910124,FALSE,1,0,"total_rate"
"5102370",2023,"demo_asian_pct",0.299790236477681,FALSE,1,0,"total_rate"
"5102370",2023,"demo_black_pct",7.17284320666873,FALSE,1,0,"total_rate"
"5102370",2023,"demo_hispanic_pct",6.82713017893798,FALSE,1,0,"total_rate"
"5102370",2023,"demo_two_plus_pct",8.13270067906512,FALSE,1,0,"total_rate"
"5102370",2023,"demo_white_pct",77.1546019642835,FALSE,1,0,"total_rate"
"5102370",2023,"test_overall_perf_index",74.9073083778966,FALSE,1,0,"total_rate"
"5102370",2024,"behavior_susp_per_100",3.53081986834231,FALSE,1,0,"total_rate"
"5102370",2024,"demo_american_indian_pct",0.426522649394879,FALSE,1,0,"total_rate"
"5102370",2024,"demo_asian_pct",0.407988024499343,FALSE,1,0,"total_rate"
"5102370",2024,"demo_black_pct",7.04969203325873,FALSE,1,0,"total_rate"
"5102370",2024,"demo_hispanic_pct",6.69276616487125,FALSE,1,0,"total_rate"
"5102370",2024,"demo_two_plus_pct",8.88045785069846,FALSE,1,0,"total_rate"
"5102370",2024,"demo_white_pct",76.7671986408557,FALSE,1,0,"total_rate"
"5102370",2024,"test_overall_perf_index",76.2971274685817,FALSE,1,0,"total_rate"
"5102390",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102390",2022,"test_overall_perf_index",84,FALSE,1,0,"mean"
"5102390",2023,"behavior_susp_per_100",2.72277227722772,FALSE,1,0,"total_rate"
"5102390",2023,"demo_american_indian_pct",0.155614958858601,FALSE,1,0,"total_rate"
"5102390",2023,"demo_asian_pct",6.04451144066753,FALSE,1,0,"total_rate"
"5102390",2023,"demo_black_pct",7.16569289027064,FALSE,1,0,"total_rate"
"5102390",2023,"demo_hispanic_pct",69.5960311970213,FALSE,1,0,"total_rate"
"5102390",2023,"demo_native_hawaiian_pct",0.1,FALSE,1,0,"total_rate"
"5102390",2023,"demo_two_plus_pct",6.23581164728515,FALSE,1,0,"total_rate"
"5102390",2023,"demo_white_pct",10.8130537614521,FALSE,1,0,"total_rate"
"5102390",2023,"test_overall_perf_index",79.8005241700641,FALSE,1,0,"total_rate"
"5102390",2024,"behavior_susp_per_100",2.93255131964809,FALSE,1,0,"total_rate"
"5102390",2024,"demo_american_indian_pct",0.186428389853804,FALSE,1,0,"total_rate"
"5102390",2024,"demo_asian_pct",6.06869596784553,FALSE,1,0,"total_rate"
"5102390",2024,"demo_black_pct",6.94706109404057,FALSE,1,0,"total_rate"
"5102390",2024,"demo_hispanic_pct",70.3085640942239,FALSE,1,0,"total_rate"
"5102390",2024,"demo_native_hawaiian_pct",0.1,FALSE,1,0,"total_rate"
"5102390",2024,"demo_two_plus_pct",6.18125715028941,FALSE,1,0,"total_rate"
"5102390",2024,"demo_white_pct",10.3237316412683,FALSE,1,0,"total_rate"
"5102390",2024,"test_overall_perf_index",83.533284457478,FALSE,1,0,"total_rate"
"5102400",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102400",2022,"test_overall_perf_index",83.5,FALSE,1,0,"mean"
"5102400",2023,"behavior_susp_per_100",5.75455079271873,FALSE,1,0,"total_rate"
"5102400",2023,"demo_american_indian_pct",0.417745264140248,FALSE,1,0,"total_rate"
"5102400",2023,"demo_asian_pct",1.06345973462826,FALSE,1,0,"total_rate"
"5102400",2023,"demo_black_pct",57.599489353864,FALSE,1,0,"total_rate"
"5102400",2023,"demo_hispanic_pct",14.8771004098661,FALSE,1,0,"total_rate"
"5102400",2023,"demo_native_hawaiian_pct",0.899100899100899,FALSE,1,0,"total_rate"
"5102400",2023,"demo_two_plus_pct",6.36372975233809,FALSE,1,0,"total_rate"
"5102400",2023,"demo_white_pct",19.6803817439167,FALSE,1,0,"total_rate"
"5102400",2023,"test_overall_perf_index",81.0986494421609,FALSE,1,0,"total_rate"
"5102400",2024,"behavior_susp_per_100",5.72947430596574,FALSE,1,0,"total_rate"
"5102400",2024,"demo_american_indian_pct",0.7,FALSE,1,0,"total_rate"
"5102400",2024,"demo_asian_pct",1.24150620874091,FALSE,1,0,"total_rate"
"5102400",2024,"demo_black_pct",59.2213390861944,FALSE,1,0,"total_rate"
"5102400",2024,"demo_hispanic_pct",14.6642726440718,FALSE,1,0,"total_rate"
"5102400",2024,"demo_native_hawaiian_pct",0.2997002997003,FALSE,1,0,"total_rate"
"5102400",2024,"demo_two_plus_pct",6.15527750453917,FALSE,1,0,"total_rate"
"5102400",2024,"demo_white_pct",18.7207874228548,FALSE,1,0,"total_rate"
"5102400",2024,"test_overall_perf_index",81.12167749557,FALSE,1,0,"total_rate"
"5102430",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102430",2022,"test_overall_perf_index",82.6666666666667,FALSE,1,0,"mean"
"5102430",2023,"behavior_susp_per_100",4.11635565312843,FALSE,1,0,"total_rate"
"5102430",2023,"demo_american_indian_pct",0.6,FALSE,1,0,"total_rate"
"5102430",2023,"demo_asian_pct",0.424259055982437,FALSE,1,0,"total_rate"
"5102430",2023,"demo_black_pct",7.06234906695938,FALSE,1,0,"total_rate"
"5102430",2023,"demo_hispanic_pct",5.79769484083425,FALSE,1,0,"total_rate"
"5102430",2023,"demo_two_plus_pct",5.8238199780461,FALSE,1,0,"total_rate"
"5102430",2023,"demo_white_pct",80.6824368825467,FALSE,1,0,"total_rate"
"5102430",2023,"test_overall_perf_index",76.0482985729967,FALSE,1,0,"total_rate"
"5102430",2024,"behavior_susp_per_100",4.87514863258026,FALSE,1,0,"total_rate"
"5102430",2024,"demo_american_indian_pct",0.525763332393167,FALSE,1,0,"total_rate"
"5102430",2024,"demo_asian_pct",0.445766337086194,FALSE,1,0,"total_rate"
"5102430",2024,"demo_black_pct",7.3772747777504,FALSE,1,0,"total_rate"
"5102430",2024,"demo_hispanic_pct",5.8191526841943,FALSE,1,0,"total_rate"
"5102430",2024,"demo_two_plus_pct",6.54757528039335,FALSE,1,0,"total_rate"
"5102430",2024,"demo_white_pct",79.4707666048926,FALSE,1,0,"total_rate"
"5102430",2024,"test_overall_perf_index",80.2913198573127,FALSE,1,0,"total_rate"
"5102460",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102460",2022,"test_overall_perf_index",86.5,FALSE,1,0,"mean"
"5102460",2023,"behavior_susp_per_100",7.0853259501636,FALSE,1,0,"total_rate"
"5102460",2023,"demo_american_indian_pct",0.193161978661494,FALSE,1,0,"total_rate"
"5102460",2023,"demo_asian_pct",0.965717537375439,FALSE,1,0,"total_rate"
"5102460",2023,"demo_black_pct",41.469459938501,FALSE,1,0,"total_rate"
"5102460",2023,"demo_hispanic_pct",5.22154867533675,FALSE,1,0,"total_rate"
"5102460",2023,"demo_native_hawaiian_pct",0.1998001998002,FALSE,1,0,"total_rate"
"5102460",2023,"demo_two_plus_pct",6.12347229915818,FALSE,1,0,"total_rate"
"5102460",2023,"demo_white_pct",46.1485181066102,FALSE,1,0,"total_rate"
"5102460",2023,"test_overall_perf_index",82.514598540146,FALSE,1,0,"total_rate"
"5102460",2024,"behavior_susp_per_100",6.58963941086846,FALSE,1,0,"total_rate"
"5102460",2024,"demo_american_indian_pct",0.100048304487112,FALSE,1,0,"total_rate"
"5102460",2024,"demo_asian_pct",0.749930290890169,FALSE,1,0,"total_rate"
"5102460",2024,"demo_black_pct",42.2865215120167,FALSE,1,0,"total_rate"
"5102460",2024,"demo_hispanic_pct",6.42957303081732,FALSE,1,0,"total_rate"
"5102460",2024,"demo_native_hawaiian_pct",0.0999794948673405,FALSE,1,0,"total_rate"
"5102460",2024,"demo_two_plus_pct",6.31837094485647,FALSE,1,0,"total_rate"
"5102460",2024,"demo_white_pct",44.1268696181088,FALSE,1,0,"total_rate"
"5102460",2024,"test_overall_perf_index",84.0097765363129,FALSE,1,0,"total_rate"
"5102490",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102490",2022,"test_overall_perf_index",83.8333333333333,FALSE,1,0,"mean"
"5102490",2023,"behavior_susp_per_100",5.58681672025723,FALSE,1,0,"total_rate"
"5102490",2023,"demo_american_indian_pct",0.428063586972273,FALSE,1,0,"total_rate"
"5102490",2023,"demo_asian_pct",0.343245502248718,FALSE,1,0,"total_rate"
"5102490",2023,"demo_black_pct",17.0309487938105,FALSE,1,0,"total_rate"
"5102490",2023,"demo_hispanic_pct",6.32885361422339,FALSE,1,0,"total_rate"
"5102490",2023,"demo_two_plus_pct",7.09869984693136,FALSE,1,0,"total_rate"
"5102490",2023,"demo_white_pct",68.8892481422224,FALSE,1,0,"total_rate"
"5102490",2023,"test_overall_perf_index",81.6278135048232,FALSE,1,0,"total_rate"
"5102490",2024,"behavior_susp_per_100",5.05709624796085,FALSE,1,0,"total_rate"
"5102490",2024,"demo_american_indian_pct",0.322082778852763,FALSE,1,0,"total_rate"
"5102490",2024,"demo_asian_pct",0.339162664611278,FALSE,1,0,"total_rate"
"5102490",2024,"demo_black_pct",17.2203970752095,FALSE,1,0,"total_rate"
"5102490",2024,"demo_hispanic_pct",6.52095112780268,FALSE,1,0,"total_rate"
"5102490",2024,"demo_two_plus_pct",8.13506181613849,FALSE,1,0,"total_rate"
"5102490",2024,"demo_white_pct",67.4623445373853,FALSE,1,0,"total_rate"
"5102490",2024,"test_overall_perf_index",84.8393148450245,FALSE,1,0,"total_rate"
"5102520",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102520",2022,"test_overall_perf_index",87.2368421052632,FALSE,1,0,"mean"
"5102520",2023,"behavior_susp_per_100",2.64131551901336,FALSE,1,0,"total_rate"
"5102520",2023,"demo_american_indian_pct",0.32061987831872,FALSE,1,0,"total_rate"
"5102520",2023,"demo_asian_pct",4.90103753428127,FALSE,1,0,"total_rate"
"5102520",2023,"demo_black_pct",4.52279428658668,FALSE,1,0,"total_rate"
"5102520",2023,"demo_hispanic_pct",7.34533364765636,FALSE,1,0,"total_rate"
"5102520",2023,"demo_native_hawaiian_pct",0.206931037225407,FALSE,1,0,"total_rate"
"5102520",2023,"demo_two_plus_pct",5.69325862504691,FALSE,1,0,"total_rate"
"5102520",2023,"demo_white_pct",78.0280217007863,FALSE,1,0,"total_rate"
"5102520",2023,"test_overall_perf_index",85.6824768756423,FALSE,1,0,"total_rate"
"5102520",2024,"behavior_susp_per_100",2.86235662148071,FALSE,1,0,"total_rate"
"5102520",2024,"demo_american_indian_pct",0.298788278877661,FALSE,1,0,"total_rate"
"5102520",2024,"demo_asian_pct",4.87978179987755,FALSE,1,0,"total_rate"
"5102520",2024,"demo_black_pct",4.19131447815494,FALSE,1,0,"total_rate"
"5102520",2024,"demo_hispanic_pct",8.20465516239239,FALSE,1,0,"total_rate"
"5102520",2024,"demo_native_hawaiian_pct",0.156399393345326,FALSE,1,0,"total_rate"
"5102520",2024,"demo_two_plus_pct",6.14703899032366,FALSE,1,0,"total_rate"
"5102520",2024,"demo_white_pct",76.9364918916848,FALSE,1,0,"total_rate"
"5102520",2024,"test_overall_perf_index",86.5393639207508,FALSE,1,0,"total_rate"
"5102580",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102580",2022,"test_overall_perf_index",87.875,FALSE,1,0,"mean"
"5102580",2023,"behavior_susp_per_100",5.06756756756757,FALSE,1,0,"total_rate"
"5102580",2023,"demo_american_indian_pct",0.599762198128592,FALSE,1,0,"total_rate"
"5102580",2023,"demo_asian_pct",0.477970272970273,FALSE,1,0,"total_rate"
"5102580",2023,"demo_black_pct",13.5755997380997,FALSE,1,0,"total_rate"
"5102580",2023,"demo_hispanic_pct",11.760882023382,FALSE,1,0,"total_rate"
"5102580",2023,"demo_two_plus_pct",4.59985865485865,FALSE,1,0,"total_rate"
"5102580",2023,"demo_white_pct",69.2383945783946,FALSE,1,0,"total_rate"
"5102580",2023,"test_overall_perf_index",86.9993243243243,FALSE,1,0,"total_rate"
"5102580",2024,"behavior_susp_per_100",3.41137123745819,FALSE,1,0,"total_rate"
"5102580",2024,"demo_american_indian_pct",0.484816131735563,FALSE,1,0,"total_rate"
"5102580",2024,"demo_asian_pct",0.406507428586637,FALSE,1,0,"total_rate"
"5102580",2024,"demo_black_pct",12.446294435057,FALSE,1,0,"total_rate"
"5102580",2024,"demo_hispanic_pct",12.7020780594694,FALSE,1,0,"total_rate"
"5102580",2024,"demo_native_hawaiian_pct",0.3,FALSE,1,0,"total_rate"
"5102580",2024,"demo_two_plus_pct",4.72608394735485,FALSE,1,0,"total_rate"
"5102580",2024,"demo_white_pct",69.5051707701206,FALSE,1,0,"total_rate"
"5102580",2024,"test_overall_perf_index",87.7270903010033,FALSE,1,0,"total_rate"
"5102610",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102610",2022,"test_overall_perf_index",87.625,FALSE,1,0,"mean"
"5102610",2023,"behavior_susp_per_100",3.28870779976717,FALSE,1,0,"total_rate"
"5102610",2023,"demo_american_indian_pct",1.04361588386617,FALSE,1,0,"total_rate"
"5102610",2023,"demo_asian_pct",0.750977204219988,FALSE,1,0,"total_rate"
"5102610",2023,"demo_black_pct",10.6778747479562,FALSE,1,0,"total_rate"
"5102610",2023,"demo_hispanic_pct",5.98381097243146,FALSE,1,0,"total_rate"
"5102610",2023,"demo_native_hawaiian_pct",0.193919298388572,FALSE,1,0,"total_rate"
"5102610",2023,"demo_two_plus_pct",6.48366814664836,FALSE,1,0,"total_rate"
"5102610",2023,"demo_white_pct",75.0259343153988,FALSE,1,0,"total_rate"
"5102610",2023,"test_overall_perf_index",85.610302677532,FALSE,1,0,"total_rate"
"5102610",2024,"behavior_susp_per_100",2.44626696832579,FALSE,1,0,"total_rate"
"5102610",2024,"demo_american_indian_pct",1.00542155807993,FALSE,1,0,"total_rate"
"5102610",2024,"demo_asian_pct",0.819100461872345,FALSE,1,0,"total_rate"
"5102610",2024,"demo_black_pct",11.7200008701706,FALSE,1,0,"total_rate"
"5102610",2024,"demo_hispanic_pct",5.85511383412967,FALSE,1,0,"total_rate"
"5102610",2024,"demo_native_hawaiian_pct",0.211336688098888,FALSE,1,0,"total_rate"
"5102610",2024,"demo_two_plus_pct",7.50771920387305,FALSE,1,0,"total_rate"
"5102610",2024,"demo_white_pct",73.0587812074803,FALSE,1,0,"total_rate"
"5102610",2024,"test_overall_perf_index",87.2434954751131,FALSE,1,0,"total_rate"
"5102640",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102640",2022,"test_overall_perf_index",77.0526315789474,FALSE,1,0,"mean"
"5102640",2023,"behavior_susp_per_100",7.2595000386967,FALSE,1,0,"total_rate"
"5102640",2023,"demo_american_indian_pct",0.396637620169898,FALSE,1,0,"total_rate"
"5102640",2023,"demo_asian_pct",1.99376733284165,FALSE,1,0,"total_rate"
"5102640",2023,"demo_black_pct",53.0733683875643,FALSE,1,0,"total_rate"
"5102640",2023,"demo_hispanic_pct",16.2411289402605,FALSE,1,0,"total_rate"
"5102640",2023,"demo_native_hawaiian_pct",0.392380762252161,FALSE,1,0,"total_rate"
"5102640",2023,"demo_two_plus_pct",8.18355821284175,FALSE,1,0,"total_rate"
"5102640",2023,"demo_white_pct",20.0101289936853,FALSE,1,0,"total_rate"
"5102640",2023,"test_overall_perf_index",76.3078902561721,FALSE,1,0,"total_rate"
"5102640",2024,"behavior_susp_per_100",7.03446653334902,FALSE,1,0,"total_rate"
"5102640",2024,"demo_american_indian_pct",0.355877487689757,FALSE,1,0,"total_rate"
"5102640",2024,"demo_asian_pct",1.88984831452098,FALSE,1,0,"total_rate"
"5102640",2024,"demo_black_pct",53.002537306944,FALSE,1,0,"total_rate"
"5102640",2024,"demo_hispanic_pct",17.0841923797282,FALSE,1,0,"total_rate"
"5102640",2024,"demo_native_hawaiian_pct",0.398883879570993,FALSE,1,0,"total_rate"
"5102640",2024,"demo_two_plus_pct",8.25256851761755,FALSE,1,0,"total_rate"
"5102640",2024,"demo_white_pct",19.2688820218794,FALSE,1,0,"total_rate"
"5102640",2024,"test_overall_perf_index",79.9328510371329,FALSE,1,0,"total_rate"
"5102670",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102670",2022,"test_overall_perf_index",79.4390243902439,FALSE,1,0,"mean"
"5102670",2023,"behavior_susp_per_100",6.84061004784689,FALSE,1,0,"total_rate"
"5102670",2023,"demo_american_indian_pct",0.414933537548747,FALSE,1,0,"total_rate"
"5102670",2023,"demo_asian_pct",2.03869835948768,FALSE,1,0,"total_rate"
"5102670",2023,"demo_black_pct",56.7125770958008,FALSE,1,0,"total_rate"
"5102670",2023,"demo_hispanic_pct",13.4132209393386,FALSE,1,0,"total_rate"
"5102670",2023,"demo_native_hawaiian_pct",0.393944728074768,FALSE,1,0,"total_rate"
"5102670",2023,"demo_two_plus_pct",6.79155451921226,FALSE,1,0,"total_rate"
"5102670",2023,"demo_white_pct",20.618660506082,FALSE,1,0,"total_rate"
"5102670",2023,"test_overall_perf_index",73.8194901315789,FALSE,1,0,"total_rate"
"5102670",2024,"behavior_susp_per_100",7.81563505583949,FALSE,1,0,"total_rate"
"5102670",2024,"demo_american_indian_pct",0.377371519539846,FALSE,1,0,"total_rate"
"5102670",2024,"demo_asian_pct",2.0439292128654,FALSE,1,0,"total_rate"
"5102670",2024,"demo_black_pct",55.9333106789283,FALSE,1,0,"total_rate"
"5102670",2024,"demo_hispanic_pct",14.4997760236579,FALSE,1,0,"total_rate"
"5102670",2024,"demo_native_hawaiian_pct",0.34776437736331,FALSE,1,0,"total_rate"
"5102670",2024,"demo_two_plus_pct",6.96719789730166,FALSE,1,0,"total_rate"
"5102670",2024,"demo_white_pct",20.1490475259853,FALSE,1,0,"total_rate"
"5102670",2024,"test_overall_perf_index",76.5459398069279,FALSE,1,0,"total_rate"
"5102710",2022,"behavior_susp_per_100",,TRUE,0,1,"mean"
"5102710",2022,"test_overall_perf_index",74.5,FALSE,1,0,"mean"
"5102710",2023,"behavior_susp_per_100",5.26122148638705,FALSE,1,0,"total_rate"
"5102710",2023,"demo_american_indian_pct",0.4995004995005,FALSE,1,0,"total_rate"
"5102710",2023,"demo_asian_pct",0.986741441046077,FALSE,1,0,"total_rate"
"5102710",2023,"demo_black_pct",41.9297314899964,FALSE,1,0,"total_rate"
"5102710",2023,"demo_hispanic_pct",22.5638882824313,FALSE,1,0,"total_rate"
